galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.4767735993627098,0.014411825343973325,-0.052460161199404894,110190380510945.39,0.7413460945389426,0.11592855904413302,-0.3112150844617281,0.14951791973635087,268.77688486223974,3.594317676720748,272.37120253896046,0.000652285084646569
0.6882700871661915,0.022253680371777277,-0.05807402947820311,22117859082558.266,0.8200155452748193,0.16399693621156786,-0.3585177051099042,0.17779940456713017,268.7774612355544,2.8657980381400563,271.64325927369447,0.0006474662488254616
0.7721887716668873,0.026273230750034203,-0.06320021943674727,7402381275923.841,0.6836498215533616,0.18485626506503916,-0.44240441280660603,0.23652457765974538,268.79181221525255,2.9919848073737905,271.78379702262635,0.0006469423859992427
0.6238981877621433,0.022542960306233217,-0.05391270928218537,37300554933504.51,0.5131199027205989,0.16122891038160514,-0.3649773431298504,0.23704863509158236,268.7997917228565,3.722426118834382,272.5222178416909,0.0006487879298997815
0.5850888705464837,0.022558478059873772,-0.06505684973872486,49064757310959.57,0.6176629131526739,0.1432882284928998,-0.3606125934971951,0.1940527565768557,268.8027356383436,3.565212056727619,272.3679476950712,0.0006469454197069605
0.4938280161303802,0.022519839802373005,-0.05597859514282166,128936237788552.14,0.7603866530738169,0.1132022746851904,-0.275705238104468,0.13428958511731046,268.80377206141986,3.5221542071671434,272.325926268587,0.0006428763148257663
0.6719993764703802,0.023891707443867365,-0.06123498039076431,28013592890859.832,0.6292728693033952,0.16959554542144062,-0.4040121977028521,0.2171815612994309,268.8120058094393,3.293259173418006,272.1052649828573,0.0006405306491369692
0.6018482725857796,0.019200742094908678,-0.044420959344225595,47460619193216.87,0.5908700514459457,0.14327799399792873,-0.35186793335878663,0.20661439229173603,268.81350068036863,3.471062354237128,272.28456303460575,0.0006383292932228388
0.6564126170769627,0.0245854430602148,-0.05727038055940147,38314775936411.0,0.640884180731904,0.15561852840112333,-0.37847488262691487,0.20522048726993425,268.8145743750181,3.27799337999054,272.09256775500864,0.0006338673012570606
0.6540552264190935,0.025327046062507637,-0.05174602856612102,28624648844981.215,0.900727639049307,0.15708240997332412,-0.3454525740715315,0.16041754971183214,268.8204450906834,2.805091933025241,271.62553702370866,0.0006308178770162335
0.4912372657404035,0.02919223169008598,-0.0632617873023579,105555942751177.56,0.5460469757131717,0.1545554678883958,-0.3530482891625599,0.19552413598786028,268.8350398411575,4.1097324547479035,272.9447722959054,0.0006320531208678092
0.5632297624056881,0.023739876479808106,-0.059606521334479606,71362928998587.58,0.5648829224486002,0.15178519624563513,-0.3744372200140531,0.21270438991238383,268.8361230762247,3.751578648621763,272.58770172484645,0.0006317458351239956
0.4547102236544082,0.02494201916980316,-0.057922055601275606,148144720589863.75,0.5630415356668472,0.13143913096569326,-0.3095170249888999,0.18652147703997354,268.84572753229725,4.174124152548806,273.01985168484606,0.000629888979208736
0.5845671221208901,0.024920588323482238,-0.05314130852009874,53517390035376.336,0.5852353601068473,0.15927902852406284,-0.3537064139097539,0.21771472273496614,268.84990734824146,3.591633509368596,272.44154085761005,0.0006289976790413022
0.7033112354768968,0.032653173727259725,-0.06520972548193422,17367334399502.705,0.692205147315897,0.17479758487791397,-0.42041399042240446,0.2142815472488366,268.85072420068093,3.132430951114897,271.9831551517958,0.0006253584452257854
0.6316233771509434,0.027471256208642717,-0.06728986442372825,36884452719866.14,0.6262707842127232,0.1588508912636044,-0.4041503196316141,0.21881431009049562,268.8543487120685,3.44410514035735,272.29845385242584,0.0006215699379605249
0.5144680590871478,0.020040914107438253,-0.05655516318682849,113723604959683.19,0.6731786877017395,0.13026665281041971,-0.32007170395053386,0.16254076623454172,268.86854319823,3.609251193773204,272.4777943920032,0.0006219642869260562
0.7218737986674651,0.02267830049782792,-0.061043902867699125,12098925718127.752,0.7817276324706735,0.16343557180227997,-0.4053677807305647,0.2053761470134693,268.8708964003449,2.8765347852842478,271.7474311856292,0.000621933530495306
0.5333336159633592,0.03583698041032369,-0.06893543248902853,95097373859260.7,0.7779902312270195,0.14514623724271525,-0.30961331844284423,0.15016071221779265,268.876630432091,3.4621813403089012,272.33881177239994,0.0006192948268443746
0.6374363806173088,0.03344536398260189,-0.06252393748369978,28615948127299.062,0.8663680109144045,0.16312547109518905,-0.3571779412023206,0.16967746182884952,268.8855842069678,2.9744196739918976,271.8600038809597,0.0006187074021594071
0.6715430321634607,0.02392274419204792,-0.05022683063760889,25212385783651.55,0.6558396814303468,0.16534971883989247,-0.40145050700815954,0.21411249221645118,268.8869676758174,3.168622336825999,272.0555900126434,0.0006167677306938139
0.6838524839525887,0.029686726619102717,-0.06037154286158093,21457019509479.902,0.8159147532252682,0.1667650941269243,-0.3952873944870068,0.18394993622507994,268.8869747959262,2.9142231558924205,271.80119795181866,0.0006120957692732817
0.4846987679917654,0.020594990762037385,-0.04358122783527655,114900413792579.92,0.5763515265315121,0.13877548078393165,-0.31013141406766387,0.1899349754231418,268.9046106416289,3.9143631590213035,272.8189738006502,0.0006124395927496379
0.714894271814251,0.02555814163997491,-0.05658456947197436,17655231347027.746,0.7163669617402157,0.15247954550229892,-0.38414964368678906,0.20901448448587173,268.90566654355644,2.9874924542620755,271.8931589978185,0.0006130574472437109
0.7167914925309704,0.02783155448151257,-0.05708850301771615,20143176111984.6,0.7746743120932433,0.15746687972607187,-0.36933302077863583,0.19103073680251786,268.9305541722863,2.887655530813325,271.8182097030996,0.0006159765483013238
0.7035479983501141,0.021160524358433287,-0.057250998842761865,17392891663670.53,0.6852592946776404,0.17355561797882668,-0.42229754374977757,0.22447930590748066,268.93616721668684,3.0669409857605583,272.0031082024474,0.0006202278692957402
0.6628116408667575,0.024946603401492018,-0.05107537416685897,27267555018155.16,0.5576587091704995,0.16978408410795165,-0.3875556834235905,0.2406356508131517,268.9376304051242,3.4634870812007676,272.40111748632495,0.0006172799104091683
0.6273526965113734,0.03185913255808248,-0.061357606023541525,48804865737635.81,0.7503601518535581,0.1570254590917024,-0.3598165717421007,0.17839017688106718,268.9456458243879,3.1656810619046905,272.1113268862926,0.0006150913841286268
0.6040474931183648,0.016886035587310347,-0.05421837054112525,57614249707400.56,0.6680191192124135,0.13431626872377755,-0.34175573656928604,0.18425050242641627,268.9498121233222,3.313700603229076,272.26351272655126,0.0006137311980137516
0.687962678720736,0.027141655692727626,-0.06285579294468495,15515779013006.006,0.6876856531579457,0.17050523633566073,-0.4060396149122396,0.21575665042866912,268.9501160473369,3.1420960051278612,272.0922120524648,0.0006100196650840326
0.4964348228423474,0.031984187570699256,-0.06489532803489023,107229599824512.72,0.8798466193749148,0.1522487560927992,-0.33762942413342234,0.14615200974225726,268.9590397240736,3.4126444502659705,272.3716841743396,0.0006077819206441902
0.6517462277274412,0.025169541363987614,-0.057227797151883635,33855241748099.848,0.7598729035100971,0.14671335541601493,-0.3797198019636454,0.19169975846086693,268.95978188935817,3.0457754107335413,272.0055573000917,0.000605673079392814
0.5057678252918216,0.015045610790997461,-0.05005709742011059,84685188483443.42,0.6174314276557712,0.13707679137316653,-0.3401073342091463,0.18945661407988992,268.9651357271241,3.733409030203645,272.69854475732774,0.0006025032625402841
0.5617900030740058,0.01318470442387693,-0.06042170462914788,64275505277574.37,0.6114317760792148,0.13975807352327596,-0.35737100380277376,0.19725698950691345,268.96872778709246,3.60676094224785,272.5754887293403,0.0006002013944575918
0.48658897900252435,0.0360864613972358,-0.06540026923712085,131418544104108.3,0.5719965323320307,0.13287816765984894,-0.3095931735044877,0.17434848394965347,268.97256246034914,4.082356326724408,273.0549187870736,0.0005974556441696421
0.6141685661042533,0.02678051847373878,-0.059401995875796317,40142048778738.26,0.7534382455927152,0.1375140222347513,-0.3409120652271631,0.1703610379342961,268.9763178782026,3.1677559425946606,272.1440738207973,0.0005947708545092969
0.5123444403899143,0.022009863076157682,-0.05228980969538376,98155785391693.73,0.4910910534310387,0.13198805873207897,-0.33304705010232594,0.2183468312447526,268.9804834682512,4.149027120755521,273.1295105890067,0.0005921963902482903
0.6570848293505362,0.022397524765752862,-0.057160945876733996,31430396501782.12,0.9417036949299468,0.1473000822491093,-0.3493248002762539,0.15621474991876624,268.98116096045396,2.7722298055047547,271.7533907659587,0.0005887248617909813
0.6737021214650268,0.02841216186209865,-0.05887197487100305,24425731409445.12,0.9667520823283778,0.1577479163925819,-0.34938602502831984,0.1618359232518826,268.9887414842235,2.7323849137195797,271.72112639794307,0.0005862792885422681
0.5336672999585249,0.0357284215911069,-0.06401268294884292,87722812910947.31,0.6745711133448704,0.15898558863515166,-0.3524864482919541,0.17862731245287186,268.98938020000685,3.6249572126956107,272.61433741270247,0.0005838242306300368
0.4560802754839662,0.02634505553386014,-0.05496308311538447,120750035387417.98,0.6553092323431291,0.14741556787219512,-0.3105559027568203,0.17134685542757988,268.9907502928256,3.904343706378298,272.89509399920394,0.0005795811849053459
0.6505542078064601,0.02393306512187966,-0.05863680482210192,34992474650186.715,0.9603567085036764,0.15466440493736044,-0.3471152959557897,0.15703297398607308,268.9920769586061,2.7789840027033517,271.77106096130944,0.0005755668087218061
0.4823587676652107,0.03361887834389543,-0.06783898614368625,128104702858833.23,0.6119171950727148,0.12648786165527337,-0.29433313360903357,0.15580858212282375,269.010548546698,3.993971580648162,273.00452012734615,0.0005765131001347634
0.7397547743793254,0.029227781466674277,-0.06197791311532405,11604665048383.166,0.7967037902529801,0.16197990022370856,-0.3849830955999547,0.19673399098552363,269.0163536325025,2.8417472010917653,271.8581008335943,0.0005787086525562474
0.6301091716969482,0.030845796638293208,-0.062434576747267934,36691497593260.61,0.7827336506613204,0.151430005272017,-0.384654098245087,0.18408494934913372,269.0169417829186,3.107077345484318,272.1240191284029,0.0005757610934529525
0.5126869657394423,0.02512572831244426,-0.05665157870585087,105754474801036.08,0.5792337704603326,0.12993231167679253,-0.34151932804608576,0.1929672435914767,269.0305592416247,3.8689618022745345,272.89952104389926,0.0005750862008423629
0.5299661362759278,0.03758964905839001,-0.0637565510737594,80760594814751.72,0.8377380945100265,0.14734836817499453,-0.3445577541162286,0.15357400207158267,269.03235523970943,3.354497485111824,272.38685272482127,0.0005747327175213899
0.6949191700427667,0.021487122474097096,-0.05666088670519651,24094380428588.195,0.6246482012356546,0.15769256331347936,-0.3731773676299248,0.21497582964073447,269.0486915721101,3.2235250192488203,272.2722165913589,0.0005751928707574935
0.48743226930912054,0.03267376679099621,-0.0630688784693098,103240212512505.3,0.7384996671547743,0.14954462490189968,-0.3190109400055494,0.14898666002127528,269.0531183418762,3.6579267597510876,272.7110451016273,0.0005763742853738448
0.5107089006714292,0.03327084183298847,-0.06110075440320975,104875024133102.31,0.5865125528636155,0.13035120838960168,-0.32724518079778253,0.17758780990597833,269.0555459412829,3.9050685054113883,272.9606144466943,0.0005735722557936036
0.4989782991321062,0.02629895951734907,-0.0499830423818143,122948078777706.56,0.6257014787172159,0.1378576158216518,-0.30001992923705334,0.16899191179261852,269.063089800023,3.761798389176927,272.82488818919995,0.0005716787586511678
0.6989588485183383,0.021017256663695236,-0.05477705831154477,18876243501579.586,0.5964894866195158,0.16775010822063408,-0.38062314559854205,0.2306249082379387,269.06389509638836,3.279287434997354,272.3431825313857,0.0005693218780516244
0.7108019846330177,0.03376468220886698,-0.06382465718198764,16066854350332.77,0.8244826294963588,0.169444237897042,-0.3906086269771545,0.1890104412608368,269.07305472195765,2.880425436430287,271.95348015838795,0.0005674428442784105
0.7161500397973823,0.022594281263479763,-0.06286402858594663,15674538605538.639,0.7522771361407954,0.161987477930702,-0.383214263121499,0.1980782091175914,269.07366001670607,2.9487721616071125,272.0224321783132,0.0005655016680212415
0.573628297472882,0.02149064089574135,-0.06161484121741906,69627931618248.49,0.7450265115308257,0.14860787644335272,-0.35109685428037407,0.17357907235575618,269.0815898444503,3.2984351021979124,272.38002494664823,0.0005632309843045322
0.46812077314261363,0.025518986875939783,-0.05615359837424803,142087989169950.12,0.7445111727881522,0.1425752805364464,-0.31175973202284,0.14942884608881205,269.0821004100703,3.669586316522691,272.751686726593,0.0005609340744553656
0.532439277793492,0.02162710576081282,-0.06671776042831032,77487697913156.33,0.6009858362554539,0.1385515520179852,-0.34589110975877935,0.18494616390510443,269.09065232705836,3.788030729574494,272.87868305663284,0.0005588297874502422
0.6060342501467747,0.026198346316499123,-0.06497570897541444,45046601844183.57,0.6659168705825875,0.1680395560115131,-0.37140506719994226,0.19730426911222457,269.0972482129433,3.3971705031556936,272.494418716099,0.000558422769536817
0.7113109885427659,0.023635804796914153,-0.05994889294670982,17597234926613.258,0.8532923211163531,0.16031390663614342,-0.37896697744140617,0.17954167673147092,269.10072003557576,2.785412221753125,271.8861322573289,0.0005566003327631318
0.5349173678828835,0.03752351377268391,-0.0653988263299,75889525631884.5,0.5809640600927258,0.15505122615595068,-0.36114933319094167,0.19865891368038535,269.11036422472966,3.8749755198519304,272.9853397445816,0.0005556378702639008
0.568761797270379,0.026302227042826132,-0.06090705254327811,47908099942094.26,0.6096103949100741,0.15361460359478496,-0.3684212410834786,0.20541899890455736,269.1105951912033,3.61867107410992,272.7292662653132,0.0005537669470218676
0.5805157588500399,0.03189038303063743,-0.06309400683858302,51212625431468.1,0.7780735902859272,0.14724060596484456,-0.3715901956558092,0.17894265695186512,269.112342919636,3.2577241086822664,272.37006702831826,0.0005497341758655214
0.5164791089947128,0.03217839690194848,-0.06807250334830438,85445689681575.67,0.7490927933772643,0.12879802841786825,-0.3402173197758027,0.16440900648538828,269.11746863920825,3.554600580808377,272.6720692200166,0.0005470694000228491
0.5355986995178345,0.021979684413266122,-0.05501074616562066,73086341636797.77,0.6669731142408775,0.15473440582475417,-0.33263899266375674,0.18620585943900522,269.12040133596935,3.5418447530533075,272.66224608902263,0.0005447374113910342
0.5758675426963651,0.03155870577508902,-0.06126344882673164,67942696617580.65,0.7438365376529348,0.1507572145145768,-0.356909519809248,0.1682739483755559,269.12376313305816,3.318349935825694,272.4421130688838,0.000541938565009016
0.5803636219465961,0.023025422693484617,-0.04963683856630752,57326910651059.195,0.6785979289325244,0.13446523425483914,-0.34493391830366127,0.1925786222167651,269.1274143003251,3.3463836393100808,272.4737979396352,0.0005393477716976718
0.6361447424502593,0.0261217668935202,-0.0631006134133317,27640120378349.508,0.6244320851174947,0.16709082810134213,-0.3874330173882621,0.2208500895757568,269.1293558299157,3.4066261816842314,272.5359820115999,0.0005363875440654073
0.6408914915347106,0.025502659530278807,-0.05918331976110201,36339832985566.26,0.7753789931576345,0.15743099346809508,-0.3429636207189022,0.17026904456694675,269.14105723258746,3.0576709746831527,272.1987282072706,0.0005356046186841008
0.47933370573144646,0.03647607389526924,-0.0695555934728362,121999125307063.88,0.5887509302346507,0.13099131778923256,-0.3048095184179149,0.17673211875853534,269.1463162902304,4.093164599665657,273.2394808898961,0.0005356944842310734
0.5945152200640648,0.0335164673296405,-0.06626772631246096,50825616459205.586,0.7365717993618901,0.15917099364704068,-0.38610449959363624,0.18512654170749665,269.1594889827033,3.315421879465785,272.47491086216905,0.0005361957562690557
0.5352003718287632,0.03505819943700467,-0.06346198090408932,93242675414685.72,0.6956155247856536,0.13525956043278242,-0.30418203902294394,0.16286761571888617,269.1719536650823,3.5688598449105267,272.74081350999285,0.0005386235624556977
0.5126653376540146,0.023188211061779023,-0.050425978574909755,104225307474950.98,0.6006968649048392,0.14552888621543847,-0.3113959769355694,0.18255860273570473,269.17535958760163,3.769347030999722,272.94470661860134,0.0005384181322426217
0.6451248199020462,0.025382198030399348,-0.05565670031224746,32241850216847.99,0.6209175594354603,0.15301924722883786,-0.39563586861229716,0.2238928339045212,269.17844351933627,3.347703600393578,272.52614711972984,0.0005357037584809756
0.6537546683694027,0.024194763431141807,-0.060705673265625995,28129240615847.09,0.6660970015716128,0.14232863383880812,-0.35343676260568957,0.19815623639994268,269.1804544393564,3.2444368982181953,272.4248913375746,0.0005326312033965335
0.6145296142430344,0.025207696377440976,-0.0606837217043503,45858057965016.055,0.5813987773604612,0.1447123841729998,-0.38538924991944556,0.2183412393060674,269.18302798852875,3.5631478375459498,272.7461758260747,0.0005294416775951474
0.4172753016935547,0.02406025077200972,-0.05800672578676262,191435555477979.66,0.5482070035916714,0.11402644700264908,-0.2773297148331113,0.17012528794134096,269.1882213729288,4.417811635942737,273.6060330088715,0.0005271105085852333
0.6700222120705485,0.02446995479997533,-0.06231532756277927,27287826570588.492,0.9043559154781354,0.15522192182835237,-0.3616545133472515,0.16871388269914492,269.1887952955842,2.8223461105731884,272.0111414061574,0.0005242620950965104
0.6216975652247416,0.025038850520033403,-0.061052197827997416,35744610663543.4,0.6033302715771014,0.16247705433630966,-0.4051672073268393,0.22150933662650757,269.18882485156104,3.483681861091687,272.6725067126527,0.0005200862359499033
0.6764449654816364,0.028979983014912558,-0.06718765930766521,23817755509950.11,0.6682930308330219,0.17209566219858097,-0.40311145401421467,0.21408529557241607,269.20719445991193,3.2423674988607036,272.4495619587726,0.0005249150279487687
0.528840326366042,0.03227614967933466,-0.06010460352347155,84279062199042.31,0.6611801428260005,0.14905723097746382,-0.332028691156399,0.16778401694414827,269.21041013294274,3.6360927033897568,272.8465028363325,0.0005305892341298054
0.6495695760201794,0.02413394039965248,-0.053023495935202,32881687844640.887,0.6781838589839285,0.14770680748725162,-0.33368822055764236,0.1938413967484215,269.2108982718828,3.183704272437317,272.3946025443201,0.000531572074651925
0.4566285578970974,0.021149956183658246,-0.05596229705164354,118807172413143.94,0.5412263627276721,0.12146205892249728,-0.29390674679120377,0.17860588262401264,269.212870375997,4.216574488846087,273.4294448648431,0.0005322266181455705
0.4467625108745608,0.02203206741337378,-0.04438004498631857,152390981603719.38,0.6091534296382114,0.11225771406821394,-0.289741592983368,0.16899052231477055,269.2145433842705,4.002698236567312,273.2172416208378,0.0005331974428898373
0.5995752739943622,0.025857242983685746,-0.05899749495664487,60604204290667.36,0.7504818735434562,0.14760051086261683,-0.357645106420009,0.17403702758800144,269.2202717631292,3.2077895874688824,272.42806135059806,0.000535176306781376
0.6286396425906006,0.020867671376411847,-0.06118038087899811,41285544309325.88,0.8147138431141056,0.14604230413360408,-0.3697960626024943,0.17442609391141095,269.2244821732314,3.027086225713173,272.2515683989446,0.0005378414136988048
0.517178994510678,0.03522666365192273,-0.0675836121502329,92671794040312.67,0.7286106135636216,0.13417165728436853,-0.29444087009745434,0.15664044489194842,269.2251733374147,3.596464868475785,272.82163820589045,0.0005391600025209482
0.5161864799404721,0.02609706997858382,-0.06599393050840387,78041334542752.25,0.6558942662762912,0.1351428862564399,-0.33054493821784714,0.17018358168132217,269.22933127782755,3.7137331509595706,272.9430644287871,0.0005404699458509113
0.6540259960174055,0.02920475640121289,-0.06124213298440916,34729568658344.45,0.7913178371426434,0.1547372926393802,-0.37865722098668986,0.18467245618304412,269.23084280308024,3.0228817652110513,272.25372456829126,0.0005420031908240003
0.5378966567138416,0.025050474793786026,-0.059722363156483514,78546851780870.08,0.5816727203024586,0.12975305776958912,-0.3574619719814609,0.20441381005553433,269.23243751215193,3.7879873317376624,273.0204248438896,0.0005428456568559284
0.6096517931395011,0.02609612822670131,-0.06511385295522328,48962685174096.625,0.647580021311842,0.14997842216293478,-0.3521512569355463,0.19922318485168988,269.2486745445045,3.4305323759874042,272.67920692049194,0.0005477251147229871
0.6547612925906793,0.026688479909562086,-0.05576596704219673,35918651295444.81,0.6959661262094828,0.16474013681491018,-0.3680638060452228,0.19252561002215568,269.24991345267614,3.1552315968698927,272.40514504954604,0.000552513989239044
0.5956566831812463,0.028221041678453074,-0.06247932703296587,42329813274831.92,0.8025779198216931,0.15852817483426618,-0.3660129671533383,0.16984414249981036,269.2548435556665,3.1598090210222285,272.41465257668875,0.0005542224303066811
0.5463652056450417,0.02544997554299483,-0.056659348173661486,77925097445889.03,0.7277734230973352,0.13118722228386215,-0.3477555849717091,0.17646533597680825,269.25790376739155,3.3972307776715596,272.6551345450631,0.0005564400258513592
0.5036427748649769,0.02135495081318242,-0.05541985035008004,86952521353118.39,0.7999415452898204,0.12162303883724457,-0.2974896029491121,0.14569451478708123,269.26679401334866,3.411995320192899,272.67878933354154,0.0005597797105981339
0.4755731437780081,0.025614426580325058,-0.053406609073537184,132073892665817.02,0.6103061930746768,0.1305964919991469,-0.28716120058452876,0.15620515589400424,269.27202372867083,3.916666003646994,273.1886897323178,0.0005637420858164823
0.49812090940900183,0.021639214446579017,-0.04913551824913972,101863378297927.66,0.573705507185028,0.14115385484170595,-0.3473455322685113,0.1979284021483133,269.2834297415013,3.894727013860237,273.17815675536156,0.0005684580726573088
0.6402933185059475,0.02844006411244521,-0.06508974024335656,30128000227289.965,0.71823385437497,0.14749105088508152,-0.37505594640533557,0.19309926801188756,269.29858958783063,3.2063639782524556,272.5049535660831,0.000576066413069685
0.6324015260808947,0.01842091365000112,-0.0509461295226504,30867710816413.832,0.6435260755681825,0.1543467920902879,-0.3697856382519822,0.20999873621838205,269.3067077795314,3.281954351268528,272.58866213079995,0.0005827984905359901
0.4420262702842133,0.021135095325604796,-0.05255576121803296,132176838562049.08,0.5381140841555446,0.11358276707249315,-0.28882962817682234,0.18105632913473746,269.31348705934687,4.281090986811537,273.5945780461584,0.0005871543466612672
0.5520787843098738,0.026278890047930933,-0.06330523299603179,65618851949261.93,0.5588453173987613,0.15998188050793294,-0.37341093326629027,0.21640338598574238,269.3260779486739,3.8356462260834645,273.16172417475735,0.0005928769556030474
0.48704142320742927,0.02098857066503678,-0.047563994398117614,108994515309750.4,0.5117866581053047,0.1375414810989648,-0.3267774755193149,0.20232216122111332,269.3313582418479,4.142295305360604,273.4736535472085,0.000598188632368021
0.6221725542519624,0.03570164533486832,-0.06595999449020058,37476932640154.695,0.6705635561981476,0.17045032089335965,-0.3890617517232573,0.2042510002215816,269.34401959519016,3.3798205254383697,272.72384012062855,0.0006035890101943773
0.5135816935055418,0.02272502282369995,-0.0560906810862106,102816046811206.58,0.7128987896845574,0.14384210506297457,-0.3426787610643469,0.16547614392898782,269.35728993862017,3.532963119314842,272.890253057935,0.0006114672164542339
0.4778991512535756,0.031194498774070246,-0.06599206986817129,110100839166344.44,0.5749198183540281,0.15160803716754812,-0.33947878501125706,0.18315401789625868,269.35948026049056,4.098267170385117,273.45774743087566,0.0006161991838994962
0.604030687748024,0.026026411898256375,-0.06612213319306609,47594668061976.68,0.7533151627300335,0.13721409595409906,-0.33565762460239057,0.16858349839304015,269.369187310966,3.2354862027828077,272.6046735137488,0.0006198826131874344
0.5917869944411874,0.027228402456263352,-0.05664232064163454,41934169377197.78,0.7293407182026869,0.14640942212010444,-0.3452946250424125,0.17934310922383562,269.386244266925,3.2583853994971443,272.6446296664222,0.0006282490840488311
0.571964858333461,0.026320309709272866,-0.05325257451109379,59830795350786.12,0.8234464750207918,0.1281266576901685,-0.30862030156498665,0.15765045570360464,269.40057798628857,3.1391969470321204,272.5397749333207,0.0006381806353852147
0.5894805878475439,0.022289185329581653,-0.05113481779978997,48035057037298.484,0.6238190968129191,0.13579051354897853,-0.33142250554803176,0.1982639463867973,269.40125286780153,3.45501640757215,272.8562692753737,0.0006429712728483175
0.6017551950805555,0.020738573143172446,-0.0593399129162588,44224791402709.164,0.5805172345722789,0.1432022379386888,-0.3674214962666147,0.22108274076369697,269.4151542767638,3.5819727725674144,272.99712704933125,0.0006476900673081831
0.5495656360332235,0.029369752772204934,-0.06685941176283763,83097925317979.34,0.6041983043820057,0.1451538952538014,-0.3475232972009694,0.18766000789347967,269.43750910480037,3.7413427767755474,273.1788518815759,0.0006595638078156799
0.5435374102299053,0.026584292833870954,-0.053786989851823654,75897858730709.62,0.8169865559059643,0.12204032491497374,-0.2882178341870998,0.14541638178799973,269.44833327460447,3.243798360564506,272.69213163516895,0.0006705648369642994
0.4998604912881735,0.018755644673596895,-0.05444637762782898,101215812669655.62,0.5243445161424966,0.1417525508543882,-0.3285712887890684,0.20100903150056426,269.4651507430459,4.073510353232729,273.53866109627864,0.0006799110116073604
0.5361464427515256,0.02990316977799957,-0.060140620814546415,80973244171833.02,0.6205410039303852,0.14814268667073716,-0.36233843906477636,0.1869754547666948,269.46537185827975,3.7022137994282005,273.16758565770795,0.0006857038776396794
0.4735132931914419,0.028056416962637547,-0.06899587119550514,126602842258009.31,0.7756030800826879,0.129370082635325,-0.3320157478162722,0.15401565613880153,269.4734918367869,3.6785720413365453,273.15206387812344,0.0006885752803040737
0.5350405284050824,0.030378078896747224,-0.06300183068160607,85202379749527.39,0.8088415295623088,0.1377201441956024,-0.34884276008974036,0.15680406858217805,269.47450308669295,3.34995633228562,272.82445941897856,0.0006917206243603574
0.5852425372843472,0.034902453583989405,-0.06698648707671717,47431612999689.31,0.7396302228010792,0.15373448817351232,-0.3701913819150717,0.18501450734393507,269.4745785766331,3.34598878962565,272.8205673662588,0.0006920964987002851
0.4257900963296177,0.02454811824524217,-0.04423870709946074,164564069892419.16,0.8669203108346596,0.11611292977877019,-0.262821396113738,0.11765245331758653,269.4889181072708,3.63006728403923,273.11898539131005,0.0006971207282390343
0.5216443214745822,0.025857495124101924,-0.062371038200110945,90791959713421.52,0.8532235264394382,0.12188930336372295,-0.32099874488658076,0.14854377400989824,269.4923793492718,3.3169786604588056,272.8093580097306,0.0007033360415251504
0.6475718196406571,0.022867130743530202,-0.05646533192574942,28351517195655.74,0.6237942228124453,0.15892940271503608,-0.36546807893407607,0.21737172754359796,269.5100541255913,3.332884986083908,272.8429391116752,0.0007108350097996513
0.5722506393016289,0.028896896515049543,-0.05134447034506401,61620099033285.81,0.7702998753672986,0.14205612142164625,-0.33732258138658366,0.16570042317523764,269.53127558184303,3.219246015227134,272.7505215970702,0.0007248072148523733
0.5010557461425849,0.024263543049056095,-0.046198387431356486,91599119833963.83,0.6199967826265768,0.12795139885236217,-0.3120913968127734,0.17801620079112418,269.54195215749735,3.744848035276392,273.28680019277374,0.000736428890577778
0.5739156496967757,0.02579920723455489,-0.05858283373429997,57462368485646.86,0.7440235718477377,0.12917707650696997,-0.3097411344259564,0.16178374443342913,269.54505923016666,3.29133714371106,272.83639637387773,0.0007415120876608066
0.6431272224312861,0.02362940761520918,-0.06001350567845354,27702551314266.547,0.7531012492272674,0.1565126685843623,-0.3653644298894978,0.18525219654637926,269.54583654369,3.0907434976378876,272.6365800413279,0.0007429528063222531
0.6268404105177423,0.028693233097226593,-0.06338696417435068,36930957964658.51,0.6134656991076238,0.15065363897538608,-0.38836406546445623,0.2174235178235654,269.54964522324485,3.467445812854216,273.0170910360991,0.0007446596432043456
0.6129888756734734,0.031029613410808128,-0.06468706783461291,47449369013462.47,0.760871435381517,0.16154920162584308,-0.37238800648700376,0.17773209858320327,269.5506977196622,3.202996141554265,272.75369386121645,0.0007464705552256954
0.4834442324589171,0.03705650306083681,-0.06767879994303483,103476304469740.48,0.6610779361864328,0.1554435436699544,-0.3442245656688483,0.17506847715491125,269.55594845539815,3.8788520775435744,273.4348005329417,0.0007488293319317175
0.6234485275035038,0.027561184074172126,-0.06438239478946334,35869025588629.31,0.6477050578357244,0.15953529567847236,-0.3984739645325033,0.21084505732342104,269.5717689461944,3.3931298349832355,272.9648987811777,0.0007567814822630614
0.6209358382189657,0.02289743919410094,-0.05978434696240336,43732796146934.8,0.6714047580908028,0.1450375343208421,-0.3388770106431829,0.18367570019322058,269.57628874603586,3.304809922168265,272.8810986682041,0.0007644953647180997
0.5796926896648733,0.024952335833543598,-0.04921560050701673,61033103203422.21,0.5788153842430344,0.1480829653985598,-0.3469613662791149,0.20923075435604968,269.5915611690134,3.6049582497603874,273.1965194187738,0.0007721189941242354
